Feature
2755,ENSMUSG00000021314
2756,ENSMUSG00000060743
2757,ENSMUSG00000022338
2758,ENSMUSG00000005936
2759,ENSMUSG00000032537
2760,ENSMUSG00000085862
2761,ENSMUSG00000002718
2762,ENSMUSG00000024975
2763,ENSMUSG00000025384
2764,ENSMUSG00000070858
2765,ENSMUSG00000112865
2766,ENSMUSG00000025371
2767,ENSMUSG00000021969
2768,ENSMUSG00000030465
2769,ENSMUSG00000039198
2770,ENSMUSG00000087456
2771,ENSMUSG00000033439
2772,ENSMUSG00000039630
2773,ENSMUSG00000042672
2774,ENSMUSG00000005069
2775,ENSMUSG00000051811
2776,ENSMUSG00000111429
2777,ENSMUSG00000029528
2778,ENSMUSG00000109194
2779,ENSMUSG00000106137
2780,ENSMUSG00000028684
2781,ENSMUSG00000022683
2782,ENSMUSG00000074643
2783,ENSMUSG00000043909
2784,ENSMUSG00000027071
2785,ENSMUSG00000105185
2786,ENSMUSG00000013083
2787,ENSMUSG00000038022
2788,ENSMUSG00000085800
2789,ENSMUSG00000035278
2790,ENSMUSG00000042063
2791,ENSMUSG00000036820
2792,ENSMUSG00000038593
2793,ENSMUSG00000110554
2794,ENSMUSG00000086945
2795,ENSMUSG00000038733
2796,ENSMUSG00000018479
2797,ENSMUSG00000079701
2798,ENSMUSG00000071661
2799,ENSMUSG00000042269
2800,ENSMUSG00000022801
2801,ENSMUSG00000108345
2802,ENSMUSG00000017404
2803,ENSMUSG00000060499
2804,ENSMUSG00000023073
2805,ENSMUSG00000042554
2806,ENSMUSG00000018326
2807,ENSMUSG00000022562
2808,ENSMUSG00000028716
2809,ENSMUSG00000035394
2810,ENSMUSG00000019814
2811,ENSMUSG00000045248
2812,ENSMUSG00000100625
2813,ENSMUSG00000079547
2814,ENSMUSG00000025196
2815,ENSMUSG00000029607
2816,ENSMUSG00000039183
2817,ENSMUSG00000104960
2818,ENSMUSG00000033862
2819,ENSMUSG00000061983
2820,ENSMUSG00000068037
2821,ENSMUSG00000097638
2822,ENSMUSG00000027703
2823,ENSMUSG00000114441
2824,ENSMUSG00000043036
2825,ENSMUSG00000019782
2826,ENSMUSG00000031561
2827,ENSMUSG00000039105
2828,ENSMUSG00000062580
2829,ENSMUSG00000013076
2830,ENSMUSG00000111359
2831,ENSMUSG00000018412
2832,ENSMUSG00000027942
2833,ENSMUSG00000024613
2834,ENSMUSG00000035048
2835,ENSMUSG00000022234
2836,ENSMUSG00000112029
2837,ENSMUSG00000021749
2838,ENSMUSG00000008438
2839,ENSMUSG00000089911
2840,ENSMUSG00000055720
2841,ENSMUSG00000024539
2842,ENSMUSG00000069020
2843,ENSMUSG00000027671
2844,ENSMUSG00000091154
2845,ENSMUSG00000018040
2846,ENSMUSG00000040669
2847,ENSMUSG00000036197
2848,ENSMUSG00000035126
2849,ENSMUSG00000027357
2850,ENSMUSG00000061981
2851,ENSMUSG00000026511
2852,ENSMUSG00000033707
2853,ENSMUSG00000020614
2854,ENSMUSG00000032264
2855,ENSMUSG00000020451
2856,ENSMUSG00000086134
2857,ENSMUSG00000030878
2858,ENSMUSG00000021772
2859,ENSMUSG00000020280
2860,ENSMUSG00000024566
2861,ENSMUSG00000025035
2862,ENSMUSG00000041225
2863,ENSMUSG00000027880
2864,ENSMUSG00000018666
2865,ENSMUSG00000015968
2866,ENSMUSG00000036561
2867,ENSMUSG00000028607
2868,ENSMUSG00000032006
2869,ENSMUSG00000032399
2870,ENSMUSG00000096959
2871,ENSMUSG00000086186
2872,ENSMUSG00000036104
2873,ENSMUSG00000024276
2874,ENSMUSG00000028443
2875,ENSMUSG00000006676
2876,ENSMUSG00000039391
2877,ENSMUSG00000085961
2878,ENSMUSG00000028456
2879,ENSMUSG00000032417
2880,ENSMUSG00000039515
2881,ENSMUSG00000032757
2882,ENSMUSG00000070002
2883,ENSMUSG00000034449
2884,ENSMUSG00000028931
2885,ENSMUSG00000104845
2886,ENSMUSG00000084957
2887,ENSMUSG00000117792
2888,ENSMUSG00000021519
2889,ENSMUSG00000051934
2890,ENSMUSG00000025358
2891,ENSMUSG00000061578
2892,ENSMUSG00000044452
2893,ENSMUSG00000005983
2894,ENSMUSG00000033809
2895,ENSMUSG00000053411
2896,ENSMUSG00000052920
2897,ENSMUSG00000028668
2898,ENSMUSG00000074404
2899,ENSMUSG00000086017
2900,ENSMUSG00000114681
2901,ENSMUSG00000116607
2902,ENSMUSG00000063019
2903,ENSMUSG00000097392
2904,ENSMUSG00000054391
2905,ENSMUSG00000097651
2906,ENSMUSG00000024352
2907,ENSMUSG00000060268
2908,ENSMUSG00000022450
2909,ENSMUSG00000041697
2910,ENSMUSG00000035161
2911,ENSMUSG00000020309
2912,ENSMUSG00000010057
2913,ENSMUSG00000043986
2914,ENSMUSG00000000346
2915,ENSMUSG00000036752
2916,ENSMUSG00000019857
2917,ENSMUSG00000090015
2918,ENSMUSG00000039202
2919,ENSMUSG00000108929
2920,ENSMUSG00000022757
2921,ENSMUSG00000029089
2922,ENSMUSG00000037337
2923,ENSMUSG00000057113
2924,ENSMUSG00000070697
2925,ENSMUSG00000029657
2926,ENSMUSG00000036923
2927,ENSMUSG00000066900
2928,ENSMUSG00000020918
2929,ENSMUSG00000020481
2930,ENSMUSG00000020910
2931,ENSMUSG00000048832
2932,ENSMUSG00000025224
2933,ENSMUSG00000031986
2934,ENSMUSG00000024480
2935,ENSMUSG00000069089
2936,ENSMUSG00000039449
2937,ENSMUSG00000014418
2938,ENSMUSG00000024194
2939,ENSMUSG00000023912
2940,ENSMUSG00000054901
2941,ENSMUSG00000045822
2942,ENSMUSG00000024608
2943,ENSMUSG00000042419
2944,ENSMUSG00000032611
2945,ENSMUSG00000026807
2946,ENSMUSG00000089771
2947,ENSMUSG00000025907
2948,ENSMUSG00000087132
2949,ENSMUSG00000033721
2950,ENSMUSG00000073730
2951,ENSMUSG00000051758
2952,ENSMUSG00000020340
2953,ENSMUSG00000057229
2954,ENSMUSG00000020361
2955,ENSMUSG00000091175
2956,ENSMUSG00000116611
2957,ENSMUSG00000086914
2958,ENSMUSG00000052861
2959,ENSMUSG00000028437
2960,ENSMUSG00000115430
2961,ENSMUSG00000032688
2962,ENSMUSG00000045010
2963,ENSMUSG00000037935
2964,ENSMUSG00000087069
2965,ENSMUSG00000034042
2966,ENSMUSG00000037979
2967,ENSMUSG00000021792
2968,ENSMUSG00000039831
2969,ENSMUSG00000029610
2970,ENSMUSG00000035569
2971,ENSMUSG00000090255
2972,ENSMUSG00000017778
2973,ENSMUSG00000100668
2974,ENSMUSG00000023147
2975,ENSMUSG00000002076
2976,ENSMUSG00000008855
2977,ENSMUSG00000024201
2978,ENSMUSG00000001729
2979,ENSMUSG00000026021
2980,ENSMUSG00000041757
2981,ENSMUSG00000001924
2982,ENSMUSG00000025359
2983,ENSMUSG00000027387
2984,ENSMUSG00000025008
2985,ENSMUSG00000057402
2986,ENSMUSG00000074776
2987,ENSMUSG00000027742
2988,ENSMUSG00000021241
2989,ENSMUSG00000046846
2990,ENSMUSG00000032078
2991,ENSMUSG00000074030
2992,ENSMUSG00000101683
2993,ENSMUSG00000021732
2994,ENSMUSG00000020775
2995,ENSMUSG00000114138
2996,ENSMUSG00000030792
2997,ENSMUSG00000042292
2998,ENSMUSG00000049538
2999,ENSMUSG00000042184
3000,ENSMUSG00000069308
3001,ENSMUSG00000042447
3002,ENSMUSG00000086468
3003,ENSMUSG00000031447
3004,ENSMUSG00000110383
3005,ENSMUSG00000042688
3006,ENSMUSG00000027067
3007,ENSMUSG00000018678
3008,ENSMUSG00000066839
3009,ENSMUSG00000086645
3010,ENSMUSG00000117342
3011,ENSMUSG00000105552
3012,ENSMUSG00000030188
3013,ENSMUSG00000039680
3014,ENSMUSG00000025133
3015,ENSMUSG00000058589
3016,ENSMUSG00000110980
3017,ENSMUSG00000058997
3018,ENSMUSG00000024078
3019,ENSMUSG00000041426
3020,ENSMUSG00000031617
3021,ENSMUSG00000022657
3022,ENSMUSG00000105975
3023,ENSMUSG00000025041
3024,ENSMUSG00000053184
3025,ENSMUSG00000072772
3026,ENSMUSG00000023034
3027,ENSMUSG00000022946
3028,ENSMUSG00000044573
3029,ENSMUSG00000074182
3030,ENSMUSG00000034462
3031,ENSMUSG00000086833
3032,ENSMUSG00000057058
3033,ENSMUSG00000040340
3034,ENSMUSG00000036061
3035,ENSMUSG00000037307
3036,ENSMUSG00000002771
3037,ENSMUSG00000115987
3038,ENSMUSG00000014503
3039,ENSMUSG00000029169
3040,ENSMUSG00000051638
3041,ENSMUSG00000042380
3042,ENSMUSG00000018347
3043,ENSMUSG00000057572
3044,ENSMUSG00000029725
3045,ENSMUSG00000021520
3046,ENSMUSG00000030069
3047,ENSMUSG00000069135
3048,ENSMUSG00000086074
3049,ENSMUSG00000110740
3050,ENSMUSG00000096641
3051,ENSMUSG00000022240
3052,ENSMUSG00000004096
3053,ENSMUSG00000005698
3054,ENSMUSG00000084925
3055,ENSMUSG00000048661
3056,ENSMUSG00000008604
3057,ENSMUSG00000116772
3058,ENSMUSG00000033632
3059,ENSMUSG00000021645
3060,ENSMUSG00000037325
3061,ENSMUSG00000024590
3062,ENSMUSG00000102677
3063,ENSMUSG00000021692
3064,ENSMUSG00000113272
3065,ENSMUSG00000038416
3066,ENSMUSG00000061731
3067,ENSMUSG00000046562
3068,ENSMUSG00000067103
3069,ENSMUSG00000062006
3070,ENSMUSG00000045690
3071,ENSMUSG00000022911
3072,ENSMUSG00000093535
3073,ENSMUSG00000005699
3074,ENSMUSG00000089847
3075,ENSMUSG00000055805
3076,ENSMUSG00000030801
3077,ENSMUSG00000087700
3078,ENSMUSG00000022401
3079,ENSMUSG00000028793
3080,ENSMUSG00000056515
3081,ENSMUSG00000113218
3082,ENSMUSG00000052291
3083,ENSMUSG00000006705
3084,ENSMUSG00000099825
3085,ENSMUSG00000052921
3086,ENSMUSG00000117872
3087,ENSMUSG00000026698
3088,ENSMUSG00000027281
3089,ENSMUSG00000030869
3090,ENSMUSG00000090764
3091,ENSMUSG00000050605
3092,ENSMUSG00000062997
3093,ENSMUSG00000022890
3094,ENSMUSG00000027613
3095,ENSMUSG00000025986
3096,ENSMUSG00000069223
3097,ENSMUSG00000099354
3098,ENSMUSG00000117418
3099,ENSMUSG00000039841
3100,ENSMUSG00000006941
3101,ENSMUSG00000028962
3102,ENSMUSG00000016526
3103,ENSMUSG00000106967
3104,ENSMUSG00000020102
3105,ENSMUSG00000085940
3106,ENSMUSG00000049013
3107,ENSMUSG00000018160
3108,ENSMUSG00000085516
3109,ENSMUSG00000031578
3110,ENSMUSG00000008333
3111,ENSMUSG00000021874
3112,ENSMUSG00000036528
3113,ENSMUSG00000016554
3114,ENSMUSG00000030231
3115,ENSMUSG00000034473
3116,ENSMUSG00000054753
3117,ENSMUSG00000117042
3118,ENSMUSG00000110332
3119,ENSMUSG00000052056
3120,ENSMUSG00000039543
3121,ENSMUSG00000030058
3122,ENSMUSG00000072952
3123,ENSMUSG00000036411
3124,ENSMUSG00000041058
3125,ENSMUSG00000028800
3126,ENSMUSG00000087360
3127,ENSMUSG00000035992
3128,ENSMUSG00000045106
3129,ENSMUSG00000038384
3130,ENSMUSG00000047692
3131,ENSMUSG00000086835
3132,ENSMUSG00000110576
3133,ENSMUSG00000031651
3134,ENSMUSG00000070369
3135,ENSMUSG00000056215
3136,ENSMUSG00000034327
3137,ENSMUSG00000007777
3138,ENSMUSG00000071424
3139,ENSMUSG00000017801
3140,ENSMUSG00000026483
3141,ENSMUSG00000040414
3142,ENSMUSG00000099616
3143,ENSMUSG00000033705
3144,ENSMUSG00000020978
3145,ENSMUSG00000010911
3146,ENSMUSG00000026020
3147,ENSMUSG00000027272
3148,ENSMUSG00000015053
3149,ENSMUSG00000024287
3150,ENSMUSG00000086273
3151,ENSMUSG00000025340
3152,ENSMUSG00000061143
3153,ENSMUSG00000000439
3154,ENSMUSG00000112819
3155,ENSMUSG00000039128
3156,ENSMUSG00000024507
3157,ENSMUSG00000086429
3158,ENSMUSG00000021790
3159,ENSMUSG00000026650
3160,ENSMUSG00000032059
3161,ENSMUSG00000100789
3162,ENSMUSG00000024440
3163,ENSMUSG00000042992
3164,ENSMUSG00000050079
3165,ENSMUSG00000101792
3166,ENSMUSG00000042564
3167,ENSMUSG00000096111
3168,ENSMUSG00000044056
3169,ENSMUSG00000042793
3170,ENSMUSG00000031709
3171,ENSMUSG00000028542
3172,ENSMUSG00000103692
3173,ENSMUSG00000003444
3174,ENSMUSG00000053914
3175,ENSMUSG00000111103
3176,ENSMUSG00000020491
3177,ENSMUSG00000006818
3178,ENSMUSG00000115372
3179,ENSMUSG00000022236
3180,ENSMUSG00000001415
3181,ENSMUSG00000041238
3182,ENSMUSG00000085431
3183,ENSMUSG00000026683
3184,ENSMUSG00000022710
3185,ENSMUSG00000037243
3186,ENSMUSG00000024079
3187,ENSMUSG00000106157
3188,ENSMUSG00000033987
3189,ENSMUSG00000030092
3190,ENSMUSG00000001665
3191,ENSMUSG00000070802
3192,ENSMUSG00000019505
3193,ENSMUSG00000020878
3194,ENSMUSG00000035248
3195,ENSMUSG00000001054
3196,ENSMUSG00000025873
3197,ENSMUSG00000114630
3198,ENSMUSG00000038174
3199,ENSMUSG00000025781
3200,ENSMUSG00000108659
3201,ENSMUSG00000023263
3202,ENSMUSG00000029833
3203,ENSMUSG00000007617
3204,ENSMUSG00000037992
3205,ENSMUSG00000085385
3206,ENSMUSG00000053897
3207,ENSMUSG00000115526
3208,ENSMUSG00000020949
3209,ENSMUSG00000002279
3210,ENSMUSG00000075700
3211,ENSMUSG00000073430
3212,ENSMUSG00000036598
3213,ENSMUSG00000030729
3214,ENSMUSG00000026568
3215,ENSMUSG00000087590
3216,ENSMUSG00000040720
3217,ENSMUSG00000063882
3218,ENSMUSG00000086391
3219,ENSMUSG00000101959
3220,ENSMUSG00000003033
3221,ENSMUSG00000112513
3222,ENSMUSG00000106379
3223,ENSMUSG00000079658
3224,ENSMUSG00000032536
3225,ENSMUSG00000040111
3226,ENSMUSG00000011658
3227,ENSMUSG00000034345
3228,ENSMUSG00000070493
3229,ENSMUSG00000027427
3230,ENSMUSG00000041836
3231,ENSMUSG00000044034
3232,ENSMUSG00000104791
3233,ENSMUSG00000056234
3234,ENSMUSG00000034723
3235,ENSMUSG00000086951
3236,ENSMUSG00000028191
3237,ENSMUSG00000038446
3238,ENSMUSG00000030603
3239,ENSMUSG00000006932
3240,ENSMUSG00000112019
3241,ENSMUSG00000085668
3242,ENSMUSG00000035521
3243,ENSMUSG00000056899
3244,ENSMUSG00000038489
3245,ENSMUSG00000079508
3246,ENSMUSG00000046822
3247,ENSMUSG00000006411
3248,ENSMUSG00000063063
3249,ENSMUSG00000020873
3250,ENSMUSG00000034566
3251,ENSMUSG00000050677
3252,ENSMUSG00000025584
3253,ENSMUSG00000018238
3254,ENSMUSG00000052371
3255,ENSMUSG00000034614
3256,ENSMUSG00000022364
3257,ENSMUSG00000033186
3258,ENSMUSG00000038024
3259,ENSMUSG00000093568
3260,ENSMUSG00000112798
3261,ENSMUSG00000028247
3262,ENSMUSG00000038312
3263,ENSMUSG00000086537
3264,ENSMUSG00000023873
3265,ENSMUSG00000023723
3266,ENSMUSG00000020802
3267,ENSMUSG00000028998
3268,ENSMUSG00000054277
3269,ENSMUSG00000046311
3270,ENSMUSG00000029408
3271,ENSMUSG00000029151
3272,ENSMUSG00000068062
3273,ENSMUSG00000022681
3274,ENSMUSG00000107143
3275,ENSMUSG00000026159
3276,ENSMUSG00000072878
3277,ENSMUSG00000114789
3278,ENSMUSG00000078494
3279,ENSMUSG00000112206
3280,ENSMUSG00000089997
3281,ENSMUSG00000025372
3282,ENSMUSG00000032572
3283,ENSMUSG00000030067
3284,ENSMUSG00000036779
3285,ENSMUSG00000027203
3286,ENSMUSG00000019188
3287,ENSMUSG00000031928
3288,ENSMUSG00000052133
3289,ENSMUSG00000005732
3290,ENSMUSG00000028692
3291,ENSMUSG00000046637
3292,ENSMUSG00000114879
3293,ENSMUSG00000020611
3294,ENSMUSG00000096798
3295,ENSMUSG00000031609
3296,ENSMUSG00000025047
3297,ENSMUSG00000090594
3298,ENSMUSG00000097710
3299,ENSMUSG00000115271
3300,ENSMUSG00000021086
3301,ENSMUSG00000038286
3302,ENSMUSG00000055319
3303,ENSMUSG00000027739
3304,ENSMUSG00000087003
3305,ENSMUSG00000064284
3306,ENSMUSG00000115419
3307,ENSMUSG00000039958
3308,ENSMUSG00000113105
3309,ENSMUSG00000023020
3310,ENSMUSG00000001995
3311,ENSMUSG00000031729
3312,ENSMUSG00000086808
3313,ENSMUSG00000116979
3314,ENSMUSG00000060152
3315,ENSMUSG00000023000
3316,ENSMUSG00000109861
3317,ENSMUSG00000017188
3318,ENSMUSG00000085114
3319,ENSMUSG00000022377
3320,ENSMUSG00000050553
3321,ENSMUSG00000021830
3322,ENSMUSG00000059540
3323,ENSMUSG00000030538
3324,ENSMUSG00000028899
3325,ENSMUSG00000085196
3326,ENSMUSG00000032959
3327,ENSMUSG00000107053
3328,ENSMUSG00000091526
3329,ENSMUSG00000028063
3330,ENSMUSG00000086446
3331,ENSMUSG00000028630
3332,ENSMUSG00000039463
3333,ENSMUSG00000017831
3334,ENSMUSG00000053161
3335,ENSMUSG00000020184
3336,ENSMUSG00000086693
3337,ENSMUSG00000063900
3338,ENSMUSG00000038451
3339,ENSMUSG00000003531
3340,ENSMUSG00000067338
3341,ENSMUSG00000013701
3342,ENSMUSG00000024727
3343,ENSMUSG00000021961
3344,ENSMUSG00000022108
3345,ENSMUSG00000116556
3346,ENSMUSG00000029919
3347,ENSMUSG00000034145
3348,ENSMUSG00000091318
3349,ENSMUSG00000025353
3350,ENSMUSG00000091896
3351,ENSMUSG00000048076
3352,ENSMUSG00000048411
3353,ENSMUSG00000112832
3354,ENSMUSG00000052496
3355,ENSMUSG00000036231
3356,ENSMUSG00000031893
3357,ENSMUSG00000112766
3358,ENSMUSG00000028322
3359,ENSMUSG00000099564
3360,ENSMUSG00000032870
3361,ENSMUSG00000034744
3362,ENSMUSG00000021572
3363,ENSMUSG00000040455
3364,ENSMUSG00000106847
3365,ENSMUSG00000022557
3366,ENSMUSG00000020694
3367,ENSMUSG00000029656
3368,ENSMUSG00000034591
3369,ENSMUSG00000021065
3370,ENSMUSG00000026775
3371,ENSMUSG00000043644
3372,ENSMUSG00000019295
3373,ENSMUSG00000030851
3374,ENSMUSG00000016257
3375,ENSMUSG00000073096
3376,ENSMUSG00000042035
3377,ENSMUSG00000038949
3378,ENSMUSG00000053896
3379,ENSMUSG00000046722
3380,ENSMUSG00000032563
3381,ENSMUSG00000056394
3382,ENSMUSG00000034432
3383,ENSMUSG00000021096
3384,ENSMUSG00000029101
3385,ENSMUSG00000094739
3386,ENSMUSG00000116692
3387,ENSMUSG00000024213
3388,ENSMUSG00000021660
3389,ENSMUSG00000070336
3390,ENSMUSG00000047079
3391,ENSMUSG00000052525
3392,ENSMUSG00000116830
3393,ENSMUSG00000022466
3394,ENSMUSG00000020412
3395,ENSMUSG00000093628
3396,ENSMUSG00000067872
3397,ENSMUSG00000045587
3398,ENSMUSG00000032047
3399,ENSMUSG00000090273
3400,ENSMUSG00000030750
3401,ENSMUSG00000114979
3402,ENSMUSG00000017830
3403,ENSMUSG00000039634
3404,ENSMUSG00000068601
3405,ENSMUSG00000116674
3406,ENSMUSG00000039174
3407,ENSMUSG00000020226
3408,ENSMUSG00000051853
3409,ENSMUSG00000028696
3410,ENSMUSG00000118100
3411,ENSMUSG00000032231
3412,ENSMUSG00000011263
3413,ENSMUSG00000027344
3414,ENSMUSG00000027963
3415,ENSMUSG00000031546
3416,ENSMUSG00000035798
3417,ENSMUSG00000024072
3418,ENSMUSG00000044465
3419,ENSMUSG00000028182
3420,ENSMUSG00000022469
3421,ENSMUSG00000074656
3422,ENSMUSG00000024248
3423,ENSMUSG00000038784
3424,ENSMUSG00000112641
3425,ENSMUSG00000043298
3426,ENSMUSG00000114021
3427,ENSMUSG00000085084
3428,ENSMUSG00000093482
3429,ENSMUSG00000040485
3430,ENSMUSG00000023106
3431,ENSMUSG00000028965
3432,ENSMUSG00000001323
3433,ENSMUSG00000026584
3434,ENSMUSG00000022265
3435,ENSMUSG00000036890
3436,ENSMUSG00000072679
3437,ENSMUSG00000049719
3438,ENSMUSG00000026781
3439,ENSMUSG00000037795
3440,ENSMUSG00000025190
3441,ENSMUSG00000001056
3442,ENSMUSG00000024067
3443,ENSMUSG00000086272
3444,ENSMUSG00000086690
3445,ENSMUSG00000114098
3446,ENSMUSG00000017291
3447,ENSMUSG00000024231
3448,ENSMUSG00000105688
3449,ENSMUSG00000108003
3450,ENSMUSG00000052534
3451,ENSMUSG00000063904
3452,ENSMUSG00000039201
3453,ENSMUSG00000019986
3454,ENSMUSG00000024552
3455,ENSMUSG00000013822
3456,ENSMUSG00000009863
3457,ENSMUSG00000031748
3458,ENSMUSG00000029423
3459,ENSMUSG00000036962
3460,ENSMUSG00000116681
3461,ENSMUSG00000061576
3462,ENSMUSG00000028102
3463,ENSMUSG00000002129
3464,ENSMUSG00000026857
3465,ENSMUSG00000061207
3466,ENSMUSG00000049285
3467,ENSMUSG00000029073
3468,ENSMUSG00000028843
3469,ENSMUSG00000107573
3470,ENSMUSG00000020211
3471,ENSMUSG00000051769
3472,ENSMUSG00000053868
3473,ENSMUSG00000021499
3474,ENSMUSG00000050600
3475,ENSMUSG00000085937
3476,ENSMUSG00000032519
3477,ENSMUSG00000036678
3478,ENSMUSG00000019373
3479,ENSMUSG00000049670
3480,ENSMUSG00000025652
3481,ENSMUSG00000037348
3482,ENSMUSG00000048550
3483,ENSMUSG00000060012
3484,ENSMUSG00000029466
3485,ENSMUSG00000101162
3486,ENSMUSG00000087108
3487,ENSMUSG00000003546
3488,ENSMUSG00000001143
3489,ENSMUSG00000004462
3490,ENSMUSG00000036938
3491,ENSMUSG00000033767
3492,ENSMUSG00000111348
3493,ENSMUSG00000026492
3494,ENSMUSG00000085297
3495,ENSMUSG00000112552
3496,ENSMUSG00000025477
3497,ENSMUSG00000003166
3498,ENSMUSG00000024666
3499,ENSMUSG00000020594
3500,ENSMUSG00000020027
3501,ENSMUSG00000028651
3502,ENSMUSG00000112132
3503,ENSMUSG00000037418
3504,ENSMUSG00000051736
3505,ENSMUSG00000029428
3506,ENSMUSG00000086559
3507,ENSMUSG00000024974
3508,ENSMUSG00000079269
3509,ENSMUSG00000072612
3510,ENSMUSG00000022366
3511,ENSMUSG00000090862
3512,ENSMUSG00000029430
3513,ENSMUSG00000022247
3514,ENSMUSG00000004865
3515,ENSMUSG00000038861
3516,ENSMUSG00000020461
3517,ENSMUSG00000040591
3518,ENSMUSG00000110789
3519,ENSMUSG00000084768
3520,ENSMUSG00000085622
3521,ENSMUSG00000022136
3522,ENSMUSG00000050549
3523,ENSMUSG00000117758
3524,ENSMUSG00000061633
3525,ENSMUSG00000106064
3526,ENSMUSG00000031226
3527,ENSMUSG00000022174
3528,ENSMUSG00000071866
3529,ENSMUSG00000004069
3530,ENSMUSG00000061028
3531,ENSMUSG00000047888
3532,ENSMUSG00000061298
3533,ENSMUSG00000041733
3534,ENSMUSG00000027998
3535,ENSMUSG00000062619
3536,ENSMUSG00000087513
3537,ENSMUSG00000061136
3538,ENSMUSG00000031832
3539,ENSMUSG00000096839
3540,ENSMUSG00000115367
3541,ENSMUSG00000100253
3542,ENSMUSG00000106586
3543,ENSMUSG00000057561
3544,ENSMUSG00000089687
3545,ENSMUSG00000089636
3546,ENSMUSG00000019809
3547,ENSMUSG00000047787
3548,ENSMUSG00000004032
3549,ENSMUSG00000087393
3550,ENSMUSG00000118445
3551,ENSMUSG00000034274
3552,ENSMUSG00000040298
3553,ENSMUSG00000002825
3554,ENSMUSG00000109160
3555,ENSMUSG00000001518
3556,ENSMUSG00000018449
3557,ENSMUSG00000031027
3558,ENSMUSG00000032786
3559,ENSMUSG00000022148
3560,ENSMUSG00000001630
3561,ENSMUSG00000021671
3562,ENSMUSG00000079523
3563,ENSMUSG00000020812
3564,ENSMUSG00000032727
3565,ENSMUSG00000086657
3566,ENSMUSG00000078970
3567,ENSMUSG00000039230
3568,ENSMUSG00000018433
3569,ENSMUSG00000027227
3570,ENSMUSG00000047534
3571,ENSMUSG00000006019
3572,ENSMUSG00000118267
3573,ENSMUSG00000005225
3574,ENSMUSG00000039523
3575,ENSMUSG00000045467
3576,ENSMUSG00000003437
3577,ENSMUSG00000079700
3578,ENSMUSG00000000730
3579,ENSMUSG00000002102
3580,ENSMUSG00000029007
3581,ENSMUSG00000045103
3582,ENSMUSG00000027528
3583,ENSMUSG00000092599
3584,ENSMUSG00000040629
3585,ENSMUSG00000025885
3586,ENSMUSG00000112406
3587,ENSMUSG00000024817
3588,ENSMUSG00000040532
3589,ENSMUSG00000093617
3590,ENSMUSG00000031029
3591,ENSMUSG00000055839
3592,ENSMUSG00000029790
3593,ENSMUSG00000027793
3594,ENSMUSG00000061707
3595,ENSMUSG00000034333
3596,ENSMUSG00000024949
3597,ENSMUSG00000020743
3598,ENSMUSG00000022721
3599,ENSMUSG00000060860
3600,ENSMUSG00000022014
3601,ENSMUSG00000006998
3602,ENSMUSG00000032002
3603,ENSMUSG00000078578
3604,ENSMUSG00000047022
3605,ENSMUSG00000028961
3606,ENSMUSG00000028603
3607,ENSMUSG00000051582
3608,ENSMUSG00000057278
3609,ENSMUSG00000037750
3610,ENSMUSG00000021411
3611,ENSMUSG00000032745
3612,ENSMUSG00000029235
3613,ENSMUSG00000046330
3614,ENSMUSG00000027285
3615,ENSMUSG00000079022
3616,ENSMUSG00000090266
3617,ENSMUSG00000029048
3618,ENSMUSG00000089701
3619,ENSMUSG00000055760
3620,ENSMUSG00000038936
3621,ENSMUSG00000114883
3622,ENSMUSG00000068856
3623,ENSMUSG00000017721
3624,ENSMUSG00000053317
3625,ENSMUSG00000048174
3626,ENSMUSG00000039067
3627,ENSMUSG00000003731
3628,ENSMUSG00000040746
3629,ENSMUSG00000002728
3630,ENSMUSG00000107073
3631,ENSMUSG00000057863
3632,ENSMUSG00000052469
3633,ENSMUSG00000027455
3634,ENSMUSG00000035413
3635,ENSMUSG00000024193
3636,ENSMUSG00000110412
3637,ENSMUSG00000053046
3638,ENSMUSG00000022008
3639,ENSMUSG00000007080
3640,ENSMUSG00000031839
3641,ENSMUSG00000024911
3642,ENSMUSG00000026333
3643,ENSMUSG00000038770
3644,ENSMUSG00000029416
3645,ENSMUSG00000021747
3646,ENSMUSG00000026867
3647,ENSMUSG00000022361
3648,ENSMUSG00000100937
3649,ENSMUSG00000106583
3650,ENSMUSG00000107702
3651,ENSMUSG00000021918
3652,ENSMUSG00000039233
3653,ENSMUSG00000004637
3654,ENSMUSG00000114491
3655,ENSMUSG00000043969
3656,ENSMUSG00000054079
3657,ENSMUSG00000062859
3658,ENSMUSG00000005813
3659,ENSMUSG00000047260
3660,ENSMUSG00000007892
3661,ENSMUSG00000028743
3662,ENSMUSG00000028121
3663,ENSMUSG00000035242
3664,ENSMUSG00000022779
3665,ENSMUSG00000022964
3666,ENSMUSG00000027327
3667,ENSMUSG00000096265
3668,ENSMUSG00000117497
3669,ENSMUSG00000022141
3670,ENSMUSG00000052658
3671,ENSMUSG00000032806
3672,ENSMUSG00000029123
3673,ENSMUSG00000047804
3674,ENSMUSG00000069744
3675,ENSMUSG00000085593
3676,ENSMUSG00000023075
3677,ENSMUSG00000116033
3678,ENSMUSG00000034297
3679,ENSMUSG00000112348
3680,ENSMUSG00000025519
3681,ENSMUSG00000091415
3682,ENSMUSG00000029586
3683,ENSMUSG00000040424
3684,ENSMUSG00000091243
3685,ENSMUSG00000098727
3686,ENSMUSG00000071234
3687,ENSMUSG00000040231
